list-none-m,1,1000,1,3000,19415811,6471,177
list-none-m,2,1000,1,6000,36621009,6103,291
list-none-m,4,1000,1,12000,54380062,4531,590
list-none-m,8,1000,1,24000,120837657,5034,31280
list-none-m,12,1000,1,36000,331386850,9205,154753
list-none-m,16,1000,1,48000,660021353,13750,350020
list-none-m,24,1000,1,72000,638247480,8864,364563
list-none-s,1,1000,1,3000,26762387,8920,531
list-none-s,2,1000,1,6000,36769515,6128,191
list-none-s,4,1000,1,12000,223189111,18599,68021
list-none-s,8,1000,1,24000,1262010719,52583,1008709
list-none-s,12,1000,1,36000,2801553379,77820,2118882
list-none-s,16,1000,1,48000,6970427237,145217,5981421
list-none-s,24,1000,1,72000,15450399392,214588,13861290
list-id-none,1,1,4,3,13003350,4334450,0
list-id-none,4,1,4,12,43084833,3590402,0
list-id-none,8,1,4,24,30162882,1256786,0
list-id-none,12,1,4,36,54977756,1527159,0
list-id-none,1,2,4,6,9312208,1552034,0
list-id-none,4,2,4,24,33272959,1386373,0
list-id-none,8,2,4,48,30403081,633397,0
list-id-none,16,2,4,96,72191125,751990,0
list-id-none,1,4,4,12,34836649,2903054,0
list-id-none,4,4,4,48,40303132,839648,0
list-id-none,8,4,4,96,29517465,307473,0
list-id-none,12,4,4,144,59410838,412575,0
list-id-none,16,4,4,192,54429154,283485,0
list-id-none,1,8,4,24,16292354,678848,0
list-id-none,4,8,4,96,45218525,471026,0
list-id-none,8,8,4,192,11779320,61350,0
list-id-none,12,8,4,288,43048944,149475,0
list-id-none,1,16,4,48,12996837,270767,0
list-id-none,4,16,4,192,33107509,172434,0
list-id-none,8,16,4,384,32345384,84232,0
list-id-none,16,16,4,768,43182905,56227,0
list-id-m,1,10,4,30,17394620,579820,387
list-id-m,4,10,4,120,39361049,328008,529
list-id-m,8,10,4,240,41375641,172398,689
list-id-m,12,10,4,360,35370966,98252,541
list-id-m,16,10,4,480,31370274,65354,34571
list-id-m,1,20,4,60,193090,3218,732
list-id-m,4,20,4,240,36345474,151439,424
list-id-m,8,20,4,480,25606645,53347,416
list-id-m,12,20,4,720,40021765,55585,76364
list-id-m,16,20,4,960,45343976,47233,69232
list-id-m,1,40,4,120,12381386,103178,158
list-id-m,4,40,4,480,20865616,43470,56944
list-id-m,8,40,4,960,25248860,26300,9121
list-id-m,12,40,4,1440,4119281,2860,4774
list-id-m,16,40,4,1920,3109373,1619,6140
list-id-m,1,80,4,240,481282,2005,1081
list-id-m,4,80,4,960,23889553,24884,6962
list-id-m,8,80,4,1920,33081724,17230,52942
list-id-m,12,80,4,2880,44109395,15315,72741
list-id-m,16,80,4,3840,38745927,10090,31058
list-id-s,1,10,4,30,167071,5569,920
list-id-s,4,10,4,120,13650991,113758,669
list-id-s,8,10,4,240,36534770,152228,503
list-id-s,12,10,4,360,33050641,91807,634
list-id-s,16,10,4,480,40413015,84193,536
list-id-s,1,20,4,60,25249701,420828,620
list-id-s,4,20,4,240,26590232,110792,549
list-id-s,8,20,4,480,21857039,45535,503
list-id-s,12,20,4,720,34870836,48431,526
list-id-s,16,20,4,960,38351556,39949,758
list-id-s,1,40,4,120,12321015,102675,749
list-id-s,4,40,4,480,28289428,58936,514
list-id-s,8,40,4,960,35073752,36535,597
list-id-s,12,40,4,1440,32450580,22535,855
list-id-s,16,40,4,1920,83271808,43370,391
list-id-s,1,80,4,240,35616235,148400,160
list-id-s,4,80,4,960,32085231,33422,260
list-id-s,8,80,4,1920,32955636,17164,496
list-id-s,12,80,4,2880,38328834,13308,613
list-id-s,16,80,4,3840,45543196,11860,783
list-none-m,1,1000,4,3000,19276661,6425,494
list-none-m,2,1000,4,6000,26063291,4343,487
list-none-m,4,1000,4,12000,31222444,2601,506
list-none-m,8,1000,4,24000,49448549,2060,10923
list-none-m,12,1000,4,36000,121293322,3369,47349
list-none-m,1,1000,8,3000,22849272,7616,639
list-none-m,2,1000,8,6000,34610548,5768,601
list-none-m,4,1000,8,12000,28886567,2407,271
list-none-m,8,1000,8,24000,46701281,1945,3190
list-none-m,12,1000,8,36000,80429280,2234,14440
list-none-m,1,1000,16,3000,19643661,6547,503
list-none-m,2,1000,16,6000,22730193,3788,659
list-none-m,4,1000,16,12000,54046303,4503,362
list-none-m,8,1000,16,24000,31182220,1299,2479
list-none-m,12,1000,16,36000,63960756,1776,11405
list-none-s,1,1000,4,3000,30212272,10070,162
list-none-s,2,1000,4,6000,30929047,5154,627
list-none-s,4,1000,4,12000,25071745,2089,529
list-none-s,8,1000,4,24000,231663471,9652,96488
list-none-s,12,1000,4,36000,410943321,11415,235346
list-none-s,1,1000,8,3000,1863277,621,575
list-none-s,2,1000,8,6000,36484894,6080,684
list-none-s,4,1000,8,12000,30597411,2549,787
list-none-s,8,1000,8,24000,33622617,1400,906
list-none-s,12,1000,8,36000,52914170,1469,1406
list-none-s,1,1000,16,3000,1801928,600,679
list-none-s,2,1000,16,6000,23619178,3936,602
list-none-s,4,1000,16,12000,26924849,2243,258
list-none-s,8,1000,16,24000,44609679,1858,679
list-none-s,12,1000,16,36000,44689227,1241,631
